Camera ID,Location Name,Camera Status,Turn on Date,Camera Manufacturer,ATD Location ID,Landmark,Signal Engineer Area,Council District,Jurisdiction,Location Type,Primary St Segment ID,Cross St Segment ID,Primary Street Block,Primary Street,PRIMARY_ST_AKA,Cross Street Block,Cross Street,CROSS_ST_AKA,COA Intersection ID,Modified Date,Published Screenshots,Screenshot Address,Funding,ID,Location
249, DECKER LN / LOYOLA LN,TURNED_ON,,Advidia,LOC16-003850,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,6700, DECKER LN,,8301, LOYOLA LN,,5167561,03/08/2024 04:34:00 PM,,https://cctv.austinmobility.io/image/249.jpg,None Identified,582a419c5e304c982be5c3fc,POINT (-97.627983 30.291227)
677, 12TH ST / WEST AVE,DESIRED,,,LOC16-001185,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,800, 12TH ST,,1200, WEST AVE,,5156064,11/30/2023 09:41:00 PM,,https://cctv.austinmobility.io/image/677.jpg,None Identified,5d40520d57bc2d001086ee09,POINT (-97.748428 30.276058)
679, 12TH ST / WEST AVE,VOID,,,LOC16-001185,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,800, 12TH ST,,1200, WEST AVE,,5156064,12/09/2024 06:48:00 PM,,https://cctv.austinmobility.io/image/679.jpg,None Identified,5d4052b1724d190010c7eadd,POINT (-97.748428 30.276058)
250,FM 969 RD / JOHNNY MORRIS RD,TURNED_ON,,Wisenet,LOC16-003860,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,7000,FM 969 RD,,5100, JOHNNY MORRIS RD,,5166219,11/10/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/250.jpg,None Identified,582a419c5e304c982be5c3fa,POINT (-97.653183 30.282768)
38, TOOMEY RD / JESSIE ST (TOOMEY / JESSIE - BACK GATE),REMOVED,,Sarix,LOC16-006960,TOOMEY / JESSIE - BACK GATE,SOUTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1300, TOOMEY RD,,301, JESSIE ST,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/38.jpg,None Identified,582a41a15e304c982be5c5a2,POINT (-97.75907 30.263071)
39, CESAR CHAVEZ ST / SAN JACINTO BLVD (FOUR SEASONS - WEST),TURNED_ON,03/05/2020,Advidia,LOC16-006955,FOUR SEASONS - WEST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, CESAR CHAVEZ ST,,100, SAN JACINTO BLVD,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/39.jpg,None Identified,582a41a15e304c982be5c5a0,POINT (-97.74283 30.261807)
40, CESAR CHAVEZ ST / SAN JACINTO BLVD (FOUR SEASONS - EAST),TURNED_ON,03/05/2020,Advidia,LOC16-006950,FOUR SEASONS - EAST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, CESAR CHAVEZ ST,,100, SAN JACINTO BLVD,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/40.jpg,None Identified,582a41a15e304c982be5c59e,POINT (-97.742403 30.261684)
253, WELLS BRANCH PKWY / 35 SVRD,TURNED_ON,10/09/2020,Wisenet,LOC16-003915,,NORTHEAST,7,AUSTIN FULL PURPOSE,ROADWAY,,,1511, WELLS BRANCH PKWY,,15000,IH 35 SVRD,,5165050,10/30/2023 10:32:00 PM,,https://cctv.austinmobility.io/image/253.jpg,None Identified,582a419c5e304c982be5c3f4,POINT (-97.667763 30.440731)
256,FM 620 RD / PARMER LN,TURNED_ON,02/01/2018,Wisenet,LOC16-004060,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,13941,FM 620 RD,,, PARMER LN,,5153256,11/10/2023 07:31:00 PM,,https://cctv.austinmobility.io/image/256.jpg,None Identified,582a419c5e304c982be5c3ee,POINT (-97.764618 30.475994)
257,FM 2222 RD / MC NEIL DR,TURNED_ON,02/09/2022,Advidia,LOC16-004065,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,10100,FM 2222 RD,,10000, MC NEIL DR,,5147094,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/257.jpg,None Identified,582a419c5e304c982be5c3ec,POINT (-97.83519 30.392084)
258,FM 2222 RD / RIVER PLACE BLVD,DESIRED,03/20/2018,,LOC16-004070,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,10600,FM 2222 RD,,6801, RIVER PLACE BLVD,,5146187,11/30/2023 09:11:00 PM,,https://cctv.austinmobility.io/image/258.jpg,None Identified,582a419c5e304c982be5c3ea,POINT (-97.845512 30.394526)
680, 12TH ST / NUECES ST,DESIRED,,,LOC16-001195,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,600, 12TH ST,,1200, NUECES ST,,5156418,11/30/2023 09:43:00 PM,,https://cctv.austinmobility.io/image/680.jpg,None Identified,5d4052d6d365b10010e467a0,POINT (-97.746269 30.275465)
41,FM 973 RD / 812 RD,TURNED_ON,,Advidia,LOC16-007020,,,2,AUSTIN 2 MILE ETJ,ROADWAY,,,7320,FM 973 RD,,10000,FM 812 RD,,5165411,11/02/2022 12:21:00 AM,,https://cctv.austinmobility.io/image/41.jpg,None Identified,582a41a15e304c982be5c59c,POINT (-97.670519 30.15286)
259, DESSAU RD / PARMER LN,TURNED_ON,,Advidia,LOC16-004075,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,12200, DESSAU RD,,1601, PARMER LN,,5166307,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/259.jpg,None Identified,582a419c5e304c982be5c3e8,POINT (-97.648537 30.387005)
682, 12TH ST / LAVACA ST,DESIRED,,,LOC16-001205,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 12TH ST,,1200, LAVACA ST,,5156909,11/30/2023 09:43:00 PM,,https://cctv.austinmobility.io/image/682.jpg,None Identified,5d405376bb7759001081ec2c,POINT (-97.743034 30.274534)
42,7000 BLK DECKER LN (EXPO CENTER DRIVEWAY),REMOVED,,Sarix,LOC16-006945,EXPO CENTER DRIVEWAY,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,7000, DECKER LN,,,,,,11/20/2023 07:18:00 PM,,https://cctv.austinmobility.io/image/42.jpg,None Identified,582a41a15e304c982be5c59a,POINT (-97.624578 30.29682)
260, CAPITAL OF TEXAS HWY / WESTLAKE DR,TURNED_ON,,Advidia,LOC16-004095,,NORTHWEST,"10, 8",AUSTIN FULL PURPOSE,ROADWAY,,,3700, CAPITAL OF TEXAS HWY,,4300, WESTLAKE DR,,5149583,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/260.jpg,None Identified,582a419c5e304c982be5c3e6,POINT (-97.806252 30.335251)
683, LAVACA ST / 11TH ST,DESIRED,,,LOC16-001225,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1100, LAVACA ST,,301, 11TH ST,,5156847,11/30/2023 09:43:00 PM,,https://cctv.austinmobility.io/image/683.jpg,None Identified,5d4053e574622500104a6184,POINT (-97.743462 30.273409)
684, GUADALUPE ST / 11TH ST,DESIRED,,,LOC16-001220,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1100, GUADALUPE ST,,301, 11TH ST,,5156673,11/30/2023 09:43:00 PM,,https://cctv.austinmobility.io/image/684.jpg,None Identified,5d40541abed0b10012e9e759,POINT (-97.744583 30.273706)
43,9143 BLK CIRCUIT OF THE AMERICAS BLVD (COTA TOWER SOUTH),REMOVED,10/02/2017,Axis,LOC16-006940,COTA TOWER SOUTH,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,9143, CIRCUIT OF THE AMERICAS BLVD,,,,,,10/29/2024 08:51:00 PM,,https://cctv.austinmobility.io/image/43.jpg,None Identified,582a41a15e304c982be5c598,POINT (-97.637863 30.133909)
458, KOENIG LN / GUADALUPE ST,TURNED_ON,03/10/2018,Advidia,LOC16-000045,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,600, KOENIG LN,,5510, GUADALUPE ST,,5159393,10/18/2024 06:26:00 PM,,https://cctv.austinmobility.io/image/458.jpg,1/4 Cent,591a10a320eacf2d16669c45,POINT (-97.723831 30.323502)
44,9143 BLK CIRCUIT OF THE AMERICAS BLVD (COTA TOWER NORTH),REMOVED,10/02/2017,Advidia,LOC16-006935,COTA TOWER NORTH,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,9143, CIRCUIT OF THE AMERICAS BLVD,,,,,,10/29/2024 08:51:00 PM,,https://cctv.austinmobility.io/image/44.jpg,None Identified,582a41a15e304c982be5c596,POINT (-97.638195 30.134634)
45, CIRCUIT OF THE AMERICAS BLVD / 812 RD (COTA SOUTH  GATE),TURNED_ON,09/27/2017,Advidia,LOC16-006930,COTA SOUTH  GATE,,2,AUSTIN 2 MILE ETJ,ROADWAY,,,9514, CIRCUIT OF THE AMERICAS BLVD,,12510,FM 812 RD,,5166789,10/29/2024 08:51:00 PM,,https://cctv.austinmobility.io/image/45.jpg,None Identified,582a41a15e304c982be5c594,POINT (-97.647147 30.132037)
46, CIRCUIT OF THE AMERICAS BLVD / ELROY RD (COTA NORTH GATE),TURNED_ON,09/27/2017,Advidia,LOC16-006925,COTA NORTH GATE,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,7800, CIRCUIT OF THE AMERICAS BLVD,,7713, ELROY RD,,5168033,10/29/2024 08:52:00 PM,,https://cctv.austinmobility.io/image/46.jpg,None Identified,582a41a15e304c982be5c592,POINT (-97.623441 30.146154)
47, CONGRESS AVE / WASSON RD,REMOVED,,Sarix,LOC16-006920,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,4703, CONGRESS AVE,,5001, WASSON RD,,5153279,11/20/2023 07:42:00 PM,,https://cctv.austinmobility.io/image/47.jpg,None Identified,582a41a15e304c982be5c590,POINT (-97.771369 30.210902)
48,FM 973 RD / BURLESON RD,TURNED_ON,,Wisenet,LOC16-007015,,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,6210,FM 973 RD,,10300, BURLESON RD,,5166040,06/29/2023 09:05:00 PM,,https://cctv.austinmobility.io/image/48.jpg,None Identified,582a41a15e304c982be5c58e,POINT (-97.659321 30.167316)
49,6600 BLK LAKEWOOD DR (BULL CREEK LOW WATER XING),REMOVED,,Sarix,LOC16-006915,BULL CREEK LOW WATER XING,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,6600, LAKEWOOD DR,,,,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/49.jpg,None Identified,582a41a15e304c982be5c58c,POINT (-97.787368 30.366129)
50, CESAR CHAVEZ ST / BRAZOS ST (BRAZOS GARAGE),TURNED_ON,,Advidia,LOC16-006910,BRAZOS GARAGE,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, CESAR CHAVEZ ST,,100, BRAZOS ST,,5256923,10/12/2023 09:07:00 PM,,https://cctv.austinmobility.io/image/50.jpg,None Identified,582a41a15e304c982be5c58a,POINT (-97.743067 30.263094)
51, CONGRESS AVE / 2ND ST (AUSTONIAN - SOUTHWEST),TURNED_ON,,Wisenet,LOC16-006905,AUSTONIAN - SOUTHWEST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, CONGRESS AVE,,101, 2ND ST,,,09/25/2024 11:19:00 AM,,https://cctv.austinmobility.io/image/51.jpg,None Identified,582a41a15e304c982be5c588,POINT (-97.744895 30.264593)
261, SPICEWOOD SPRINGS RD / FOUR IRON DR,TURNED_ON,,Wisenet,LOC16-004120,,NORTHWEST,"10, 6",AUSTIN FULL PURPOSE,ROADWAY,,,8551, SPICEWOOD SPRINGS RD,,11600, FOUR IRON DR,,5151885,09/21/2023 03:38:00 PM,,https://cctv.austinmobility.io/image/261.jpg,None Identified,582a419c5e304c982be5c3e4,POINT (-97.778297 30.431625)
52, CONGRESS AVE / 2ND ST (AUSTONIAN - NORTHWEST),TURNED_ON,,Wisenet,LOC16-006900,AUSTONIAN - NORTHWEST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, CONGRESS AVE,,101, 2ND ST,,,09/25/2024 11:19:00 AM,,https://cctv.austinmobility.io/image/52.jpg,None Identified,582a41a15e304c982be5c586,POINT (-97.744886 30.264923)
685, 8TH ST / CONGRESS AVE,DESIRED,,,LOC16-001385,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, 8TH ST,,800, CONGRESS AVE,,5157087,11/30/2023 09:44:00 PM,,https://cctv.austinmobility.io/image/685.jpg,None Identified,5d40593c2b8e750011d81189,POINT (-97.742111 30.269905)
53, 4TH ST / TRINITY ST,REMOVED,02/27/2018,Sarix,LOC16-006895,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 4TH ST,,400, TRINITY ST,,5157405,11/20/2023 07:41:00 PM,,https://cctv.austinmobility.io/image/53.jpg,None Identified,582a41a15e304c982be5c584,POINT (-97.739986 30.265235)
686, CONGRESS AVE / 10TH ST,DESIRED,,,LOC16-001285,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1000, CONGRESS AVE,,101, 10TH ST,,5157171,11/30/2023 09:44:00 PM,,https://cctv.austinmobility.io/image/686.jpg,None Identified,5d405960d8a18600116c0eb9,POINT (-97.74144 30.271803)
54, TOOMEY RD / JESSIE ST (ATD TOOMEY PARKING LOT),TURNED_ON,,Sarix,LOC16-006890,ATD TOOMEY PARKING LOT,SOUTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1500, TOOMEY RD,,301, JESSIE ST,,,10/29/2024 08:52:00 PM,,https://cctv.austinmobility.io/image/54.jpg,None Identified,582a41a15e304c982be5c582,POINT (-97.758894 30.263474)
55,FM 973 RD / PEARCE LN,TURNED_ON,,Advidia,LOC16-005240,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,4700,FM 973 RD,,10800, PEARCE LN,,5166703,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/55.jpg,None Identified,582a41a15e304c982be5c580,POINT (-97.64675 30.180695)
56, GUADALUPE ST / 15TH ST,TURNED_ON,,Wisenet,LOC16-001080,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1500, GUADALUPE ST,,300, 15TH ST,,5156901,07/07/2023 07:56:00 PM,,https://cctv.austinmobility.io/image/56.jpg,None Identified,582a41a15e304c982be5c57e,POINT (-97.743 30.2779)
57, GUADALUPE ST / LAMAR BLVD,TURNED_ON,,Advidia,LOC16-000005,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,4700, GUADALUPE ST,,4701, LAMAR BLVD,,5158418,08/27/2024 08:25:00 PM,,https://cctv.austinmobility.io/image/57.jpg,None Identified,582a41a15e304c982be5c57c,POINT (-97.732246 30.316647)
59, AIRPORT BLVD / LAMAR BLVD,TURNED_ON,,Wisenet,LOC16-000040,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,7001, AIRPORT BLVD,,7001, LAMAR BLVD,,5159899,02/25/2025 02:20:00 PM,,https://cctv.austinmobility.io/image/59.jpg,None Identified,582a41a15e304c982be5c578,POINT (-97.718872 30.337629)
459, KOENIG LN / WOODROW AVE,TURNED_ON,06/20/2018,Advidia,LOC16-000060,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,1400, KOENIG LN,,5900, WOODROW AVE,,5158454,10/21/2024 03:13:00 PM,,https://cctv.austinmobility.io/image/459.jpg,1/4 Cent,591a10a320eacf2d16669c47,POINT (-97.73159 30.330872)
60, AIRPORT BLVD / DENSON DR,TURNED_ON,07/11/2019,Wisenet,LOC16-000080,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,6200, AIRPORT BLVD,,101, DENSON DR,,5160231,11/15/2023 06:54:00 PM,,https://cctv.austinmobility.io/image/60.jpg,None Identified,582a41a15e304c982be5c576,POINT (-97.71608 30.327032)
262,5501 BLK MC NEIL DR (MCNEIL HIGH SCHOOL),TURNED_ON,08/11/2017,Wisenet,LOC16-004125,MCNEIL HIGH SCHOOL,NORTHWEST,,AUSTIN 2 MILE ETJ,ROADWAY,,,5501, MC NEIL DR,,,,,,06/30/2023 03:03:00 PM,,https://cctv.austinmobility.io/image/262.jpg,None Identified,582a419c5e304c982be5c3e2,POINT (-97.731316 30.447304)
687, 8TH ST / SAN JACINTO BLVD,TURNED_ON,08/22/2019,Wisenet,LOC16-001395,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, 8TH ST,,800, SAN JACINTO BLVD,,5157430,08/05/2024 09:08:00 PM,,https://cctv.austinmobility.io/image/687.jpg,None Identified,5d405989c852440011734bc6,POINT (-97.739693 30.269236)
61, GUADALUPE ST / MARTIN LUTHER KING JR BLVD,TURNED_ON,,Wisenet,LOC16-000110,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1900, GUADALUPE ST,,401, MARTIN LUTHER KING JR BLVD,,5157068,07/03/2023 05:16:00 PM,,https://cctv.austinmobility.io/image/61.jpg,None Identified,582a41a15e304c982be5c574,POINT (-97.741928 30.281733)
263, CAPITAL OF TEXAS HWY / SPICEWOOD SPRINGS RD (WEST),TURNED_ON,,Wisenet,LOC16-004170,WEST,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,8000, CAPITAL OF TEXAS HWY,,5401, SPICEWOOD SPRINGS RD,,5152791,11/08/2023 06:10:00 PM,,https://cctv.austinmobility.io/image/263.jpg,None Identified,582a419c5e304c982be5c3e0,POINT (-97.771362 30.382658)
264, CAPITAL OF TEXAS HWY / LAKEWOOD DR,TURNED_ON,,Advidia,LOC16-004175,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,6822, CAPITAL OF TEXAS HWY,,7200, LAKEWOOD DR,,5151320,03/23/2023 04:36:00 PM,,https://cctv.austinmobility.io/image/264.jpg,None Identified,582a419c5e304c982be5c3de,POINT (-97.78566 30.371674)
62, BLK (NW Corner),TURNED_ON,06/26/2017,Wisenet,LOC17-010385,NW Corner,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,,,,,,,5157068,07/03/2023 05:19:00 PM,,https://cctv.austinmobility.io/image/62.jpg,None Identified,582a41a15e304c982be5c572,POINT (-97.742011 30.281803)
265, CAPITAL OF TEXAS HWY / GREAT HILLS TRL,TURNED_ON,,Sarix,LOC16-004180,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,8400, CAPITAL OF TEXAS HWY,,8901, GREAT HILLS TRL,,5154176,11/10/2023 07:29:00 PM,,https://cctv.austinmobility.io/image/265.jpg,None Identified,582a419c5e304c982be5c3dc,POINT (-97.759834 30.38814)
266, CAPITAL OF TEXAS HWY / SPICEWOOD SPRINGS RD (EAST - BLUFFSTONE DR ),TURNED_ON,,Advidia,LOC16-004185,EAST - BLUFFSTONE DR ,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,8400, CAPITAL OF TEXAS HWY,,5301, SPICEWOOD SPRINGS RD,,5153292,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/266.jpg,None Identified,582a419b5e304c982be5c3da,POINT (-97.766731 30.385016)
688, 8TH ST / RED RIVER ST,DESIRED,,,LOC16-001410,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,500, 8TH ST,,800, RED RIVER ST,,5157940,11/30/2023 09:44:00 PM,,https://cctv.austinmobility.io/image/688.jpg,None Identified,5d4059a6c852440011734c03,POINT (-97.736488 30.268322)
63, LAVACA ST / MARTIN LUTHER KING JR BLVD,TURNED_ON,,Wisenet,LOC16-000115,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1800, LAVACA ST,,301, MARTIN LUTHER KING JR BLVD,,5157273,11/10/2023 05:33:00 PM,,https://cctv.austinmobility.io/image/63.jpg,None Identified,582a41a15e304c982be5c570,POINT (-97.740509 30.281328)
689, 8TH ST / 35 SVRD,DESIRED,,,LOC16-001635,,CENTRAL,"1, 9",AUSTIN FULL PURPOSE,ROADWAY,,,717, 8TH ST,,700,IH 35 SVRD,,5158312,11/30/2023 09:42:00 PM,,https://cctv.austinmobility.io/image/689.jpg,None Identified,5d4059ce36fdf10010fb711a,POINT (-97.734299 30.267725)
463, MOPAC EXPY / NORTHLAND DR (East),TURNED_ON,02/28/2018,Advidia,LOC16-002170,East,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,5300, MOPAC EXPY,,3000, NORTHLAND DR,,5155147,12/05/2023 07:03:00 PM,,https://cctv.austinmobility.io/image/463.jpg,1/4 Cent,591a10a420eacf2d16669c4f,POINT (-97.753723 30.335529)
464, BURNET RD / WHITE HORSE TRL,TURNED_ON,07/10/2019,Advidia,LOC16-000405,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,6314, BURNET RD,,2101, WHITE HORSE TRL,,5157237,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/464.jpg,2016 Bond,591a10a420eacf2d16669c51,POINT (-97.73925 30.33848)
465, BURNET RD / ADAMS AVE,TURNED_ON,07/02/2019,Advidia,LOC16-004710,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,5500, BURNET RD,,5600, ADAMS AVE,,5157168,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/465.jpg,None Identified,591a10a420eacf2d16669c53,POINT (-97.739891 30.330071)
64, MARTIN LUTHER KING JR BLVD / CONGRESS AVE (MLK/Capitol Mall),TURNED_ON,10/09/2017,Wisenet,LOC16-000120,MLK/Capitol Mall,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, MARTIN LUTHER KING JR BLVD,,1800, CONGRESS AVE,,5157629,01/23/2023 05:54:00 PM,,https://cctv.austinmobility.io/image/64.jpg,None Identified,582a41a15e304c982be5c56e,POINT (-97.738106 30.280687)
466, BURNET RD / 49TH ST,TURNED_ON,03/14/2018,Advidia,LOC16-000440,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,4900, BURNET RD,,2101, 49TH ST,,5157310,12/05/2023 08:02:00 PM,,https://cctv.austinmobility.io/image/466.jpg,1/4 Cent,591a10a420eacf2d16669c55,POINT (-97.739227 30.319857)
65, MARTIN LUTHER KING JR BLVD / TRINITY ST,TURNED_ON,,Advidia,LOC16-000130,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,312, MARTIN LUTHER KING JR BLVD,,1900, TRINITY ST,,5158219,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/65.jpg,None Identified,582a41a05e304c982be5c56c,POINT (-97.734512 30.279638)
66, MARTIN LUTHER KING JR BLVD / RED RIVER ST,TURNED_ON,04/27/2021,Wisenet,LOC16-000135,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400, MARTIN LUTHER KING JR BLVD,,1900, RED RIVER ST,,5158551,07/28/2023 08:40:00 PM,,https://cctv.austinmobility.io/image/66.jpg,None Identified,582a41a05e304c982be5c56a,POINT (-97.732193 30.278975)
467, BURNET RD / NORTHCROSS DR,TURNED_ON,07/09/2019,Advidia,LOC16-000450,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,7600, BURNET RD,,7601, NORTHCROSS DR,,5158100,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/467.jpg,None Identified,591a10a420eacf2d16669c57,POINT (-97.733246 30.352217)
67, MARTIN LUTHER KING JR BLVD / 35 SVRD,TURNED_ON,,Wisenet,LOC16-000170,,CENTRAL,"1, 9",AUSTIN FULL PURPOSE,ROADWAY,,,600, MARTIN LUTHER KING JR BLVD,,1900,IH 35 SVRD,,5158756,09/03/2024 04:51:00 PM,,https://cctv.austinmobility.io/image/67.jpg,None Identified,582a41a05e304c982be5c568,POINT (-97.730484 30.278559)
468, BURNET RD / STECK AVE,TURNED_ON,07/09/2019,Advidia,LOC16-000380,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,8224, BURNET RD,,2501, STECK AVE,,5158619,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/468.jpg,None Identified,591a10a420eacf2d16669c59,POINT (-97.72934 30.361847)
68, GUADALUPE ST / 21ST ST,TURNED_ON,09/11/2020,Advidia,LOC16-000180,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,2100, GUADALUPE ST,,401, 21ST ST,,5157063,11/10/2023 05:59:00 PM,,https://cctv.austinmobility.io/image/68.jpg,None Identified,582a41a05e304c982be5c566,POINT (-97.741905 30.283796)
469, BURNET RD / RUTLAND DR,TURNED_ON,02/04/2021,Advidia,LOC16-002260,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,10000, BURNET RD,,2401, RUTLAND DR,,5159209,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/469.jpg,None Identified,591a10a420eacf2d16669c5b,POINT (-97.724075 30.383427)
470, BURNET RD / KRAMER LN,TURNED_ON,07/03/2019,Advidia,LOC16-002275,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,10800, BURNET RD,,2625, KRAMER LN,,5159550,09/06/2024 10:53:00 PM,,https://cctv.austinmobility.io/image/470.jpg,None Identified,591a10a420eacf2d16669c5d,POINT (-97.720398 30.395203)
69, GUADALUPE ST / 24TH ST,TURNED_ON,,Wisenet,LOC16-000195,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,2400, GUADALUPE ST,,401, 24TH ST,,5157100,02/20/2024 04:34:00 PM,,https://cctv.austinmobility.io/image/69.jpg,None Identified,582a41a05e304c982be5c564,POINT (-97.741547 30.28772)
471, BURNET RD / GAULT LN,TURNED_ON,08/26/2019,Advidia,LOC16-002245,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,11700, BURNET RD,,2901, GAULT LN,,5160013,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/471.jpg,None Identified,591a10a420eacf2d16669c5f,POINT (-97.716049 30.404934)
267, CAPITAL OF TEXAS HWY / COURTYARD DR,TURNED_ON,,Wisenet,LOC16-004195,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,5409, CAPITAL OF TEXAS HWY,,5400, COURTYARD DR,,5150534,01/28/2025 04:17:00 PM,,https://cctv.austinmobility.io/image/267.jpg,None Identified,582a419b5e304c982be5c3d8,POINT (-97.795288 30.352457)
269,US 183 HWY / METROPOLIS DR,TURNED_ON,,Wisenet,LOC16-004235,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,2800,US 183 HWY,,7700, METROPOLIS DR,,5164191,10/20/2023 01:59:00 PM,,https://cctv.austinmobility.io/image/269.jpg,None Identified,582a419b5e304c982be5c3d4,POINT (-97.683281 30.209925)
690, 8TH ST / TRINITY ST,DESIRED,,,LOC16-001400,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 8TH ST,,800, TRINITY ST,,5157598,11/30/2023 09:44:00 PM,,https://cctv.austinmobility.io/image/690.jpg,None Identified,5d4059e92fccb40011ad475f,POINT (-97.738609 30.268927)
691, 12TH ST / SAN JACINTO BLVD,TURNED_ON,09/03/2024,Wisenet,LOC16-001210,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 12TH ST,,1100, SAN JACINTO BLVD,,5157642,09/03/2024 05:12:00 PM,,https://cctv.austinmobility.io/image/691.jpg,None Identified,5d405a0febd42c0010591849,POINT (-97.738243 30.273203)
